loan_id,age,income,loan_amount,loan_term,interest_rate,employment_years,num_accounts,num_delinquencies,credit_score,employment_type,home_ownership,loan_purpose,default
4286,48,10000,5000,60,4.536297850424564,0.0,14,0.0,773,Self-Employed,Mortgage,Debt Consolidation,0
4287,38,70708,194500,48,5.797287665936403,6.0,11,0.0,730,Employed,Mortgage,Debt Consolidation,0
4288,47,69795,169639,48,6.8208086413026585,7.0,11,2.0,678,Self-Employed,Mortgage,Home Improvement,0
4289,67,60503,135443,24,6.588634894506958,8.0,5,0.0,586,Self-Employed,Rent,Business,0
4290,54,82292,245886,12,5.830279332770313,3.0,4,0.0,520,Unemployed,Mortgage,Education,0
4291,52,43190,46210,12,6.00291397077879,10.0,4,3.0,671,Self-Employed,Mortgage,Business,0
4292,38,68412,105242,60,11.839184103196173,5.0,5,0.0,609,Self-Employed,Rent,Business,0
4293,22,20826,86249,24,3.6939217501433035,5.0,3,0.0,619,Employed,Own,Business,0
4294,41,70177,129090,24,5.407867281255973,6.0,9,0.0,762,Self-Employed,Mortgage,Home Improvement,0
4295,63,108826,155060,48,1.0368105755433996,4.0,12,0.0,786,Self-Employed,Rent,Education,0
4296,22,35128,182251,24,4.542716036077593,1.0,2,2.0,526,Unemployed,Mortgage,Auto,0
4297,29,41004,123976,36,3.2529978231918415,2.0,12,0.0,628,Unemployed,Rent,Auto,0
4298,46,42249,84198,60,3.675360045154071,2.0,7,1.0,606,Unemployed,Own,Education,0
4299,30,63249,276450,36,2.535589128776426,10.0,4,1.0,681,Employed,Rent,Education,0
4300,33,33424,330873,12,2.1196966985591117,9.0,8,0.0,423,Unemployed,Rent,Debt Consolidation,0
4301,38,70531,160746,48,5.805772977469815,6.0,7,2.0,503,Self-Employed,Mortgage,Business,0
4302,24,81170,93241,36,7.275832716688694,6.0,8,1.0,638,Employed,Rent,Debt Consolidation,0
4303,30,73358,260659,60,3.571173247113352,13.0,4,3.0,728,Self-Employed,Own,Home Improvement,1
4304,55,15789,41493,36,0.4305801920875334,10.0,11,0.0,657,Self-Employed,Rent,Home Improvement,0
4305,25,84879,124892,36,5.777716044242371,15.0,2,0.0,717,Unemployed,Rent,Education,0
4306,21,83434,97791,24,6.6736470721626056,5.0,7,0.0,669,Employed,Rent,Home Improvement,1
4307,35,80754,63034,48,7.184326220688797,2.0,12,1.0,777,Employed,Own,Education,1
4308,55,69321,128998,12,2.946829831040512,12.0,9,0.0,798,Unemployed,Own,Auto,0
4309,42,65504,85187,60,3.985215070939046,7.0,6,0.0,573,Employed,Rent,Business,0
4310,38,85809,150949,60,2.7253175537779524,3.0,7,2.0,738,Self-Employed,Rent,Home Improvement,1
4311,45,108087,152038,12,3.6518228234413077,10.0,6,0.0,700,Employed,Rent,Debt Consolidation,0
4312,18,36173,103400,60,3.525576366961708,4.0,2,1.0,850,Self-Employed,Mortgage,Home Improvement,0
4313,52,86953,122211,24,4.225541208322406,11.0,13,1.0,570,Employed,Own,Business,0
4314,50,57844,132686,36,4.871408118816265,10.0,9,1.0,638,Employed,Rent,Home Improvement,0
4315,38,56758,210738,24,5.786702898141276,6.0,5,3.0,546,Unemployed,Rent,Education,0
4316,60,21586,138867,24,3.3861915210365545,0.0,12,0.0,552,Unemployed,Own,Home Improvement,0
4317,28,52880,211852,24,5.150657794565572,3.0,3,0.0,688,Employed,Mortgage,Auto,0
4318,61,35068,193935,12,3.2329366747451957,15.0,4,0.0,670,Self-Employed,Rent,Auto,0
4319,47,48403,192864,48,1.1119500639976145,16.0,4,2.0,704,Unemployed,Own,Home Improvement,0
4320,39,32545,254088,12,6.851528009904881,20.0,13,0.0,701,Unemployed,Mortgage,Debt Consolidation,0
4321,44,48777,66045,12,3.8429900709017906,10.0,12,2.0,626,Unemployed,Own,Home Improvement,0
4322,43,49847,114511,24,1.1672709621103632,2.0,9,2.0,625,Employed,Own,Education,1
4323,63,62418,282247,48,6.901265575353922,14.0,11,0.0,552,Self-Employed,Rent,Education,0
4324,28,19631,130701,12,4.872955580983231,6.0,5,1.0,579,Self-Employed,Own,Education,0
4325,33,23862,5000,48,6.632028483262677,4.0,2,1.0,644,Employed,Rent,Debt Consolidation,0
4326,60,69047,134777,24,6.545911232943384,9.0,6,0.0,669,Self-Employed,Mortgage,Auto,1
4327,36,40064,160120,12,2.7641212421640415,17.0,12,1.0,721,Unemployed,Rent,Education,0
4328,58,86863,5000,48,7.826206127308813,7.0,14,0.0,710,Self-Employed,Own,Education,0
4329,70,65631,250045,60,0.9182344676085634,8.0,7,0.0,805,Unemployed,Own,Home Improvement,0
4330,38,75169,96471,12,4.507084565359395,0.0,8,3.0,552,Unemployed,Own,Auto,0
4331,55,95267,174642,12,4.341543229880679,8.0,5,3.0,626,Employed,Rent,Education,0
4332,27,52257,133051,12,3.558469798396479,11.0,8,2.0,561,Unemployed,Mortgage,Education,0
4333,56,45637,53373,48,8.565155084112376,7.0,8,3.0,777,Self-Employed,Mortgage,Home Improvement,0
4334,47,81792,69711,36,6.253119732546384,7.0,14,0.0,599,Self-Employed,Own,Home Improvement,0
4335,52,72737,79868,12,1.979679205373619,9.0,4,3.0,765,Self-Employed,Rent,Business,0
4336,35,55316,231425,60,2.341378688130403,2.0,7,0.0,795,Self-Employed,Own,Home Improvement,0
4337,20,94786,138934,60,10.88556852026338,0.0,12,1.0,691,Self-Employed,Rent,Home Improvement,0
4338,52,54693,110860,24,4.307832993191326,7.0,13,3.0,679,Unemployed,Mortgage,Business,0
4339,18,60819,79904,36,3.509877874914414,6.0,9,0.0,653,Employed,Rent,Education,0
4340,40,60530,239711,36,8.391141219418168,10.0,10,0.0,618,Employed,Rent,Home Improvement,0
4341,59,36635,259815,48,1.057229946531109,19.0,4,0.0,606,Self-Employed,Own,Debt Consolidation,0
4342,47,61939,238855,24,8.967525987526987,14.0,9,0.0,635,Unemployed,Rent,Business,0
4343,74,94919,186932,48,3.5053485778456777,0.0,12,0.0,832,Employed,Mortgage,Business,0
4344,60,71124,171737,24,6.787235270164814,20.0,4,3.0,545,Self-Employed,Mortgage,Education,0
4345,35,60776,58804,36,4.302759425804399,11.0,1,0.0,670,Unemployed,Mortgage,Home Improvement,0
4346,45,55955,131563,48,1.564091606691071,6.0,4,2.0,721,Employed,Own,Debt Consolidation,0
4347,44,68271,98710,24,5.946168918642656,15.0,2,1.0,621,Unemployed,Rent,Education,0
4348,21,78744,13086,36,7.869490697082258,0.0,6,2.0,691,Self-Employed,Rent,Home Improvement,0
4349,30,75230,229278,36,0.5,5.0,13,3.0,499,Unemployed,Own,Education,0
4350,36,51703,97812,12,2.6106468159975216,8.0,8,0.0,782,Employed,Mortgage,Business,0
4351,18,68119,239695,48,8.594735503105897,8.0,6,2.0,763,Employed,Mortgage,Business,0
4352,45,71998,216130,12,6.494060233430926,15.0,9,3.0,640,Unemployed,Own,Home Improvement,1
4353,41,34820,191753,36,6.6599978226246295,13.0,6,0.0,562,Employed,Own,Education,0
4354,19,64205,195966,48,7.827212179212875,11.0,11,3.0,729,Unemployed,Mortgage,Home Improvement,0
4355,51,10000,103851,48,6.669627923300038,6.0,7,0.0,535,Unemployed,Mortgage,Auto,0
4356,55,72063,289338,60,5.868672588957288,12.0,12,0.0,549,Self-Employed,Rent,Home Improvement,0
4357,48,76508,153234,24,8.290352532327338,5.0,5,0.0,644,Self-Employed,Mortgage,Auto,0
4358,40,78688,172644,60,4.524731290475797,11.0,8,0.0,801,Unemployed,Mortgage,Business,0
4359,53,50123,101319,60,5.458556936260138,4.0,2,0.0,714,Employed,Rent,Debt Consolidation,0
4360,55,67726,80162,36,7.564638949050323,9.0,2,0.0,585,Self-Employed,Own,Business,0
4361,49,95598,185797,24,3.5878256625257507,0.0,11,0.0,481,Employed,Rent,Debt Consolidation,0
4362,32,95344,166313,60,9.06223419159708,13.0,8,0.0,654,Unemployed,Rent,Education,0
4363,49,59270,90798,60,6.22836115278539,5.0,6,3.0,675,Employed,Mortgage,Debt Consolidation,0
4364,62,63482,42117,48,2.627767329849526,1.0,2,0.0,642,Employed,Own,Education,0
4365,36,87772,54755,36,5.016037308241249,3.0,6,3.0,830,Unemployed,Mortgage,Auto,1
4366,76,22479,239710,60,2.0355333589870233,6.0,13,0.0,636,Self-Employed,Own,Education,0
4367,37,51923,104005,24,5.71473986412371,3.0,11,1.0,421,Self-Employed,Rent,Home Improvement,0
4368,45,93389,124581,12,4.5529888147898685,11.0,8,0.0,609,Employed,Own,Home Improvement,0
4369,34,84380,258775,12,3.338237678600079,6.0,6,1.0,695,Unemployed,Mortgage,Home Improvement,0
4370,48,69231,65838,36,1.0496581302603838,12.0,9,1.0,688,Unemployed,Own,Business,0
4371,18,22354,95475,12,3.5205555587049844,6.0,6,0.0,632,Self-Employed,Own,Home Improvement,0
4372,36,58752,92342,48,5.048500763097179,11.0,14,0.0,615,Unemployed,Own,Education,0
4373,28,45252,271355,48,4.569997648712252,8.0,3,0.0,450,Unemployed,Mortgage,Education,0
4374,47,68275,299503,24,1.9496154947660678,6.0,9,3.0,658,Employed,Rent,Education,0
4375,59,39766,206367,36,5.553535161237198,2.0,10,0.0,616,Employed,Rent,Home Improvement,1
4376,54,34356,208753,36,3.03616539600202,8.0,5,0.0,674,Self-Employed,Own,Auto,0
4377,18,10000,106473,12,7.804725137039082,11.0,6,0.0,699,Self-Employed,Own,Auto,0
4378,75,90545,296049,60,8.172823590185748,4.0,4,0.0,774,Employed,Own,Business,0
4379,49,50005,170077,60,4.857303839665446,7.0,3,0.0,554,Unemployed,Rent,Education,0
4380,33,63928,213983,60,9.440314893526638,5.0,10,2.0,520,Unemployed,Mortgage,Education,1
4381,47,59944,142085,24,5.147591161718748,17.0,14,3.0,592,Employed,Own,Business,0
4382,47,33314,129897,36,2.248773990249453,9.0,5,0.0,576,Employed,Own,Education,0
4383,34,28523,274728,12,8.463069235214766,8.0,12,0.0,567,Employed,Own,Debt Consolidation,0
4384,47,34867,190479,24,9.5352862902357,5.0,3,1.0,794,Employed,Rent,Business,0
4385,35,41920,258853,48,7.986556048187489,12.0,13,1.0,664,Unemployed,Rent,Education,0
4386,38,69165,169149,48,3.590378343165103,7.0,2,2.0,847,Unemployed,Mortgage,Business,0
4387,34,40107,86372,48,2.4115918115667716,7.0,6,0.0,649,Self-Employed,Own,Debt Consolidation,0
4388,23,103662,106249,36,4.624259719889996,7.0,14,0.0,532,Employed,Own,Debt Consolidation,1
4389,47,85678,157722,48,11.691015578463158,2.0,8,1.0,569,Self-Employed,Rent,Home Improvement,0
4390,53,80208,103012,60,2.557796698921111,15.0,14,0.0,752,Unemployed,Rent,Education,1
4391,52,57008,66940,48,7.55188777715915,12.0,3,0.0,536,Self-Employed,Own,Debt Consolidation,0
4392,57,97857,240106,24,5.2686632653453485,8.0,6,1.0,705,Unemployed,Own,Debt Consolidation,0
4393,49,54549,109134,48,7.860380478557705,7.0,11,0.0,614,Unemployed,Own,Debt Consolidation,0
4394,37,59218,160364,60,2.350029289492559,3.0,14,0.0,557,Self-Employed,Rent,Home Improvement,0
4395,57,64249,172210,48,4.876246500301057,0.0,9,3.0,788,Self-Employed,Own,Education,0
4396,24,77545,105888,12,3.254875812236865,3.0,14,0.0,591,Employed,Mortgage,Business,0
4397,31,75922,258809,60,3.3971228022142865,13.0,1,3.0,567,Unemployed,Rent,Home Improvement,0
4398,30,48121,66214,36,7.34160759991491,6.0,3,2.0,642,Employed,Mortgage,Education,0
4399,61,46675,169621,48,2.7023840543778945,13.0,13,0.0,599,Employed,Mortgage,Debt Consolidation,1
4400,59,75997,168458,24,6.22467323385641,7.0,2,0.0,850,Unemployed,Rent,Home Improvement,0
4401,52,77880,145930,48,5.639438787775216,3.0,12,0.0,756,Self-Employed,Own,Auto,1
4402,61,50166,52731,24,3.115486883603366,4.0,8,1.0,590,Employed,Mortgage,Auto,0
4403,31,20320,215311,12,3.6556973557714745,9.0,9,0.0,602,Employed,Own,Debt Consolidation,0
4404,50,54817,205763,36,6.334831217576216,0.0,10,2.0,448,Unemployed,Mortgage,Education,0
4405,43,75588,99332,60,5.437158882711484,4.0,6,0.0,663,Self-Employed,Rent,Education,0
4406,57,105135,203061,60,5.5957362181301145,5.0,3,1.0,575,Self-Employed,Own,Home Improvement,0
4407,43,30051,178118,36,4.918494920689837,12.0,10,2.0,658,Employed,Mortgage,Auto,0
4408,39,49335,53954,12,4.756691970613547,9.0,8,3.0,453,Unemployed,Mortgage,Education,0
4409,53,50264,85955,12,5.446094705278249,8.0,10,2.0,647,Employed,Rent,Home Improvement,0
4410,58,93895,235371,48,9.098005660798572,10.0,7,2.0,819,Self-Employed,Mortgage,Home Improvement,0
4411,34,59126,173206,12,6.8227074543244015,13.0,14,0.0,655,Employed,Rent,Auto,0
4412,44,37316,107677,48,5.172776234242216,8.0,2,0.0,572,Unemployed,Mortgage,Debt Consolidation,0
4413,29,73967,85614,24,2.795395929066366,2.0,11,2.0,647,Employed,Own,Home Improvement,0
4414,18,49884,111345,36,4.4524244146132705,8.0,7,2.0,643,Self-Employed,Rent,Debt Consolidation,0
4415,48,29390,116664,24,3.1993899227459295,3.0,1,2.0,850,Unemployed,Mortgage,Auto,1
4416,54,37680,86552,24,3.5085342810352,0.0,8,1.0,616,Unemployed,Mortgage,Home Improvement,0
4417,48,103351,19367,24,0.8238810675591584,8.0,12,2.0,529,Unemployed,Own,Business,0
4418,18,69605,235500,24,5.471769443085027,10.0,5,0.0,652,Unemployed,Mortgage,Auto,0
4419,39,62694,222797,60,10.66931784825249,9.0,9,0.0,669,Unemployed,Rent,Auto,0
4420,18,53752,54505,12,5.990422496165534,10.0,12,0.0,706,Employed,Mortgage,Business,1
4421,65,67303,160223,36,7.318517837485481,13.0,11,0.0,725,Unemployed,Mortgage,Auto,1
4422,28,67005,82332,36,7.899496155183538,3.0,12,2.0,845,Self-Employed,Own,Business,0
4423,63,67304,130382,24,4.783253883685053,6.0,3,3.0,590,Unemployed,Own,Business,0
4424,59,62871,124142,36,4.950620785355965,1.0,12,0.0,581,Self-Employed,Mortgage,Auto,0
4425,31,81719,117912,48,2.0083331607824357,10.0,7,0.0,464,Self-Employed,Own,Business,0
4426,28,60577,300221,36,5.992287006017611,14.0,8,0.0,716,Self-Employed,Mortgage,Business,0
4427,50,35551,116975,24,5.639723198849997,5.0,1,0.0,561,Self-Employed,Mortgage,Auto,0
4428,32,44689,89380,36,3.359538864887635,11.0,14,0.0,739,Self-Employed,Rent,Business,0
4429,46,10524,92806,12,8.371357537558008,4.0,6,1.0,600,Employed,Mortgage,Debt Consolidation,0
4430,37,110670,228283,24,3.5584121001450173,11.0,14,3.0,822,Self-Employed,Rent,Auto,0
4431,18,81568,26092,60,12.618434632112518,0.0,11,0.0,506,Self-Employed,Rent,Auto,0
4432,18,39248,92803,12,6.508615725030746,15.0,2,2.0,752,Self-Employed,Mortgage,Debt Consolidation,0
4433,48,52953,258511,36,5.445317156138296,2.0,8,0.0,740,Employed,Own,Education,0
4434,36,44078,168298,60,10.347355326589284,8.0,6,0.0,702,Unemployed,Mortgage,Home Improvement,0
4435,36,98563,164394,12,0.5,15.0,11,0.0,538,Self-Employed,Mortgage,Business,0
4436,55,24503,309910,48,4.784445380350684,2.0,11,0.0,703,Employed,Own,Business,0
4437,62,62861,168476,12,4.416132069811517,16.0,12,3.0,662,Employed,Own,Home Improvement,0
4438,40,57286,96886,60,5.047158092518295,18.0,3,2.0,466,Employed,Rent,Business,0
4439,39,80670,128844,48,6.065307596370679,11.0,4,0.0,805,Unemployed,Mortgage,Business,0
4440,52,57399,64842,36,4.9735550961576225,8.0,7,0.0,615,Employed,Own,Debt Consolidation,0
4441,24,16044,244195,24,9.00250514112289,7.0,9,0.0,798,Self-Employed,Own,Debt Consolidation,0
4442,48,53722,193092,36,6.588433668169945,10.0,11,0.0,643,Self-Employed,Rent,Debt Consolidation,0
4443,53,35695,234331,24,6.709973661599933,11.0,10,2.0,748,Self-Employed,Mortgage,Debt Consolidation,0
4444,55,61989,240973,24,6.655864539681934,0.0,2,0.0,564,Unemployed,Own,Auto,0
4445,18,95854,118934,60,2.278999666143682,6.0,9,1.0,671,Employed,Rent,Business,0
4446,33,16514,79143,48,6.00491535654335,5.0,6,0.0,664,Self-Employed,Rent,Home Improvement,0
4447,31,39994,146121,48,6.091166689827609,4.0,2,0.0,617,Self-Employed,Rent,Business,1
4448,46,46182,84542,12,2.689231484196616,4.0,8,0.0,563,Self-Employed,Rent,Auto,0
4449,52,50459,162371,36,7.7149999369370885,1.0,4,2.0,343,Unemployed,Mortgage,Auto,0
4450,67,78503,234907,60,0.40646586661585804,15.0,11,3.0,565,Self-Employed,Mortgage,Business,0
4451,37,55661,137389,36,11.799270193440769,5.0,13,0.0,720,Employed,Own,Business,0
4452,37,70395,161249,12,5.406177587185892,7.0,8,0.0,510,Employed,Own,Debt Consolidation,0
4453,62,44355,142961,12,3.361370720577749,6.0,11,2.0,531,Unemployed,Own,Auto,0
4454,49,65748,210204,60,7.04432060525249,5.0,7,2.0,506,Unemployed,Own,Business,0
4455,64,79444,99916,12,7.0653842845579575,10.0,7,1.0,670,Unemployed,Own,Home Improvement,0
4456,49,41692,5000,60,10.61528549417108,6.0,11,0.0,560,Employed,Rent,Home Improvement,0
4457,27,79533,185315,12,9.955440539170608,11.0,13,0.0,772,Unemployed,Mortgage,Debt Consolidation,0
4458,25,61309,224087,48,2.175417923858981,15.0,14,3.0,723,Unemployed,Rent,Debt Consolidation,0
4459,21,86136,183478,60,4.824885138609906,2.0,7,2.0,670,Employed,Mortgage,Business,0
4460,54,54964,101982,48,3.2258641299483792,9.0,2,0.0,680,Self-Employed,Rent,Home Improvement,0
4461,62,69531,64874,48,7.355387935695431,9.0,8,0.0,573,Unemployed,Rent,Auto,1
4462,72,58984,187087,60,9.037514382060113,2.0,2,3.0,573,Self-Employed,Own,Education,0
4463,57,57594,160610,36,2.2085365352424358,11.0,3,1.0,721,Self-Employed,Mortgage,Home Improvement,0
4464,62,66473,140565,24,5.341988663869406,6.0,10,0.0,741,Self-Employed,Mortgage,Auto,0
4465,36,73420,286684,12,3.9203384879633196,15.0,7,1.0,720,Self-Employed,Mortgage,Home Improvement,0
4466,27,28760,78989,12,7.611099870632218,12.0,7,2.0,602,Unemployed,Own,Business,0
4467,57,95840,283127,36,6.523713644708995,7.0,12,0.0,610,Unemployed,Own,Education,0
4468,51,13508,152383,24,8.439535558539086,6.0,7,0.0,556,Unemployed,Own,Education,0
4469,46,42879,12332,36,4.4473431260474765,16.0,4,3.0,726,Employed,Own,Business,0
4470,50,57643,136559,24,5.208376882777358,5.0,5,3.0,453,Employed,Rent,Business,0
4471,49,70308,221962,60,6.485287436036523,9.0,7,3.0,429,Self-Employed,Mortgage,Debt Consolidation,0
4472,64,99404,122620,60,4.822374576160307,7.0,8,0.0,449,Employed,Own,Auto,0
4473,64,13542,39391,48,6.247503840540872,13.0,3,1.0,435,Self-Employed,Own,Auto,0
4474,53,47307,137661,48,8.675371054916116,14.0,6,0.0,785,Self-Employed,Own,Debt Consolidation,0
4475,57,10000,85712,60,10.833993198852028,10.0,12,0.0,728,Unemployed,Own,Auto,0
4476,52,60790,186886,48,4.27917305163988,5.0,9,0.0,530,Unemployed,Mortgage,Education,0
4477,38,66792,208004,60,10.868832831949964,7.0,10,0.0,639,Employed,Rent,Home Improvement,0
4478,56,99769,70779,36,4.244268324807307,1.0,14,3.0,796,Unemployed,Rent,Education,0
4479,24,63015,97064,12,7.672316405711264,9.0,11,0.0,700,Employed,Own,Debt Consolidation,0
4480,60,86100,206748,60,4.264009829793087,3.0,12,0.0,850,Unemployed,Rent,Auto,0
4481,27,74595,85586,60,2.9260178493588542,19.0,5,0.0,638,Unemployed,Own,Auto,0
4482,49,49118,68838,60,8.55681502521316,5.0,4,2.0,584,Employed,Own,Home Improvement,1
4483,32,24775,61598,48,5.377125531153612,13.0,9,1.0,541,Self-Employed,Mortgage,Home Improvement,0
4484,53,66875,176402,48,8.709995833537818,15.0,4,0.0,652,Employed,Rent,Home Improvement,0
4485,44,22697,173186,48,7.38003511515436,12.0,3,0.0,743,Unemployed,Rent,Education,0
4486,21,92380,98696,48,6.527785353284946,5.0,13,0.0,659,Self-Employed,Own,Debt Consolidation,0
4487,51,55948,150381,36,6.877889938145561,5.0,7,0.0,614,Unemployed,Mortgage,Debt Consolidation,0
4488,36,89879,264534,60,8.221608858247025,22.0,5,2.0,775,Unemployed,Own,Debt Consolidation,0
4489,58,47994,76945,36,7.816120367062464,17.0,1,0.0,702,Unemployed,Mortgage,Education,0
4490,45,66721,5000,48,4.488675591130477,9.0,8,0.0,638,Self-Employed,Rent,Business,0
4491,50,65233,184130,36,6.557336079613007,6.0,11,3.0,573,Unemployed,Mortgage,Auto,0
4492,30,58873,141719,60,9.251538467837547,3.0,1,3.0,624,Employed,Rent,Education,0
4493,36,49183,96748,60,5.613226118237168,4.0,9,2.0,697,Employed,Rent,Debt Consolidation,0
4494,38,69811,198906,48,4.264768334309922,11.0,1,0.0,571,Employed,Rent,Education,0
4495,57,36845,212941,60,3.9465413831306613,19.0,4,0.0,526,Self-Employed,Own,Education,0
4496,70,29764,5000,36,7.622885760200516,7.0,10,0.0,601,Employed,Own,Business,1
4497,32,91070,101055,24,4.898937163374114,13.0,4,0.0,645,Unemployed,Mortgage,Home Improvement,0
4498,61,78179,323813,60,6.405587598887462,12.0,11,0.0,786,Self-Employed,Own,Debt Consolidation,0
4499,18,61647,193755,36,4.779840275324581,6.0,14,0.0,533,Unemployed,Own,Education,0
4500,27,101628,200707,36,8.434864144253483,,9,1.0,672,Unemployed,Mortgage,Home Improvement,1
4501,30,53305,237967,36,5.875541035633746,13.0,1,0.0,622,Unemployed,Rent,Auto,1
4502,24,93067,151280,60,9.070423165583215,12.0,10,0.0,627,Employed,Mortgage,Auto,1
4503,21,64389,209751,24,8.978860208370211,5.0,13,0.0,803,Employed,Own,Auto,0
4504,51,34381,203854,48,5.279637702588955,11.0,9,2.0,658,Self-Employed,Rent,Education,0
4505,41,106201,190428,48,8.83335981871695,13.0,4,2.0,558,Self-Employed,Mortgage,Education,0
4506,50,84767,125849,60,4.6555772122724255,12.0,7,0.0,738,Employed,Rent,Business,0
4507,55,56974,162904,60,6.165367441130499,13.0,9,3.0,731,Employed,Own,Debt Consolidation,1
4508,48,78179,105872,12,3.5507313935896443,6.0,11,0.0,549,Unemployed,Own,Home Improvement,0
4509,54,49907,150961,24,6.983887847100294,13.0,7,0.0,530,Employed,Mortgage,Auto,0
4510,43,80728,62363,36,6.253240873289346,14.0,2,1.0,691,Unemployed,Rent,Home Improvement,0
4511,27,10000,90703,36,6.785497245910457,5.0,6,3.0,646,Employed,Own,Business,0
4512,60,34504,128826,48,2.0996809539792824,1.0,13,1.0,602,Unemployed,Rent,Auto,1
4513,36,84481,79222,60,0.5266103323526288,16.0,6,1.0,755,Employed,Mortgage,Home Improvement,0
4514,30,53758,112123,24,2.6684227217252046,5.0,3,2.0,590,Employed,Mortgage,Debt Consolidation,0
4515,42,65188,137705,48,6.74779662031809,4.0,4,0.0,692,Self-Employed,Mortgage,Debt Consolidation,0
4516,31,26330,180169,24,7.1836327707898695,9.0,6,0.0,767,Self-Employed,Own,Business,0
4517,38,106196,221194,60,8.323341980407747,6.0,11,0.0,616,Unemployed,Own,Home Improvement,0
4518,50,89763,115216,36,4.488722081702216,0.0,6,0.0,467,Self-Employed,Own,Business,0
4519,50,54982,250132,12,6.021605044495351,12.0,1,0.0,609,Self-Employed,Own,Business,0
4520,31,49882,220395,24,3.7474344156325348,12.0,10,0.0,668,Employed,Mortgage,Business,0
4521,37,85740,187807,36,8.918492034524663,2.0,8,0.0,750,Unemployed,Own,Education,0
